date,Company Name,Symbol,author,Sector,expected_return,actual_return
2022-10-10,allcargo gati limited,ACLGATI,Hem Securities,Healthcare,27.919911012235808,-0.019944598337950106
2022-06-21,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,118.84498480243163,0.0036900369003690036
2022-01-10,allcargo gati limited,ACLGATI,Monarch Networth Capital Limited,Healthcare,14.01917595231926,0.05806117159149812
2019-08-07,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,,0.13031914893617016
2019-05-30,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,18.012422360248447,-0.10738671632526371
2019-01-28,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,4.675505931611994,-0.009154929577464868
2018-08-14,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,15.810674723061432,-0.006407097092163683
2018-06-01,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,28.06830309498399,-0.040169133192388976
2018-02-09,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,15.78044596912522,-0.03898305084745758
2017-11-20,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,10.20263064344116,-0.08712252690038189
2017-05-10,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,11.982082866741331,0.01911764705882349
2017-02-09,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,22.649223221586265,-0.02343434343434348
2016-11-09,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,28.654970760233915,-0.10392523364485985
2016-08-08,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,19.868145040455502,-0.16676593210244192
2016-04-28,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,25.470514429109166,-0.03887959866220729
2015-04-30,allcargo gati limited,ACLGATI,Karvy,Healthcare,58.144175604889,0.025457241720217384
2024-09-14,rossari biotech limited,ROSSARI,Consensus Share Price Target,Technology,,
2024-07-24,rossari biotech limited,ROSSARI,KRChoksey,Technology,13.508900268227256,0.008861997310842196
2024-06-13,rossari biotech limited,ROSSARI,Anand Rathi,Technology,25.727898358920058,0.08368421052631582
2024-05-08,rossari biotech limited,ROSSARI,KRChoksey,Technology,16.336976068612536,-0.015298245614035056
2024-05-01,rossari biotech limited,ROSSARI,Edelweiss,Technology,29.43262411347517,-0.03513513513513514
2024-01-25,rossari biotech limited,ROSSARI,KRChoksey,Technology,18.932819029251043,0.0
2024-01-24,rossari biotech limited,ROSSARI,Edelweiss,Technology,18.634296329511248,0.012851662404092013
2023-10-27,rossari biotech limited,ROSSARI,KRChoksey,Technology,10.434269994104929,-0.053381018610504094
2023-10-24,rossari biotech limited,ROSSARI,Edelweiss,Technology,16.331658291457288,-0.07154172739370121
2023-10-24,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,-9.547738693467336,-0.07154172739370121
2023-08-01,rossari biotech limited,ROSSARI,KRChoksey,Technology,16.3920824937774,-0.009255983964155197
2023-08-01,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,-13.823844050873642,-0.009255983964155197
2023-05-03,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,-1.2560807376751584,-0.00187779864220707
2023-05-03,rossari biotech limited,ROSSARI,Edelweiss,Technology,34.46598417193059,-0.00187779864220707
2023-02-10,rossari biotech limited,ROSSARI,KRChoksey,Technology,41.04699152849179,-0.006132756132756133
2023-02-07,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,4.834012813046018,0.005985401459854048
2022-11-11,rossari biotech limited,ROSSARI,Edelweiss,Technology,41.338487557381015,-0.02881253767329714
2022-11-09,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,4.310293147892818,-0.022302158273381324
2022-08-11,rossari biotech limited,ROSSARI,Edelweiss,Technology,23.935768940618605,-0.0005341880341880342
2022-08-10,rossari biotech limited,ROSSARI,KRChoksey,Technology,33.93239195549851,0.03970427163198247
2022-08-10,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,-1.5832263585793704,0.03970427163198247
2022-05-26,rossari biotech limited,ROSSARI,Yes Securities,Technology,53.09869498898369,-0.02021050274325391
2022-05-26,rossari biotech limited,ROSSARI,KRChoksey,Technology,41.46093441048529,-0.02021050274325391
2022-05-25,rossari biotech limited,ROSSARI,Edelweiss,Technology,29.133681432822417,-0.011338248436103765
2022-05-24,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,2.390998593530239,-0.029202358438091002
2022-02-16,rossari biotech limited,ROSSARI,Edelweiss,Technology,16.37849135474065,-0.062473478240369654
2021-11-03,rossari biotech limited,ROSSARI,Edelweiss,Technology,12.87517116316939,0.013686131386861315
2021-06-03,rossari biotech limited,ROSSARI,Edelweiss,Technology,13.977393564648896,-0.028682774746687414
2020-11-16,rossari biotech limited,ROSSARI,Edelweiss,Technology,17.29903536977492,-0.01623456790123454
2020-09-21,rossari biotech limited,ROSSARI,Geojit BNP Paribas,Technology,-100.0,0.004214559386973122
2020-07-13,rossari biotech limited,ROSSARI,Way2Wealth,Technology,,-0.09310344827586213
2020-07-13,rossari biotech limited,ROSSARI,Ashika Research,Technology,,-0.09310344827586213
2020-07-11,rossari biotech limited,ROSSARI,HDFC Securities,Technology,,-0.09310344827586213
2024-09-14,dhanuka agritech limited,DHANUKA,Consensus Share Price Target,Technology,,
2024-08-05,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,0.0028361553078620795,
2024-02-05,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,-3.2042723631508596,-0.017334158769465254
2023-08-03,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,5.834105040349256,0.011690885072655248
2023-08-02,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,27.40561925836519,0.040568089154661625
2023-05-30,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,11.11111111111111,0.07448866777224983
2023-05-25,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,31.86203067527239,-0.013479883865615928
2023-02-10,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,37.63818727578885,-0.009833916083916084
2022-11-02,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,10.504869120795627,-0.001305662451896709
2022-11-01,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,29.84322121693486,-0.0026534222343175015
2022-08-05,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,15.581882539911874,-0.023366477272727337
2022-08-02,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,21.065375302663433,-0.008296381061364709
2022-06-20,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,26.71133119720361,0.039925925925926
2022-05-26,dhanuka agritech limited,DHANUKA,Emkay,Technology,43.112701252236135,-0.013921113689095096
2022-05-24,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,11.880288091741843,-0.0240033395950741
2022-05-23,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,23.553220194560822,-0.008896049313533076
2022-02-02,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,11.538461538461538,0.008365758754863872
2021-08-02,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,1.325859652905029,-0.021200850159404937
2021-07-31,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,8.655815457583266,-0.02889473684210531
2021-05-31,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,7.71609875753213,-0.02440550688360448
2021-05-24,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,16.634909636815053,0.07757283227029822
2021-03-05,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,33.57375684860253,-0.02334921715452686
2021-02-03,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,19.04761904761904,0.036398981096661724
2021-02-02,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,28.923160173160166,0.05777027027027027
2020-12-01,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,13.081470059110762,-0.048162230671736375
2020-11-02,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,23.016705109387008,-0.006641760066417694
2020-10-30,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,21.339204585168094,-0.014314516129032227
2020-10-21,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,22.01885745978923,-0.013500482160077083
2020-07-22,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,3.910275841163989,-0.0900555555555555
2020-06-11,dhanuka agritech limited,DHANUKA,Dolat Capital,Technology,3.7776812852800727,0.24227707006369423
2020-05-17,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,11.564918314703355,-0.005714858632444287
2020-03-12,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,90.49047547622618,-0.043764988009592394
2020-02-13,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,19.282426974734662,-0.03503035964502569
2019-07-22,dhanuka agritech limited,DHANUKA,Dolat Capital,Technology,38.74967027169611,-0.04105263157894743
2019-04-03,dhanuka agritech limited,DHANUKA,Emkay,Technology,14.358322744599747,-0.010033020066040104
2019-03-11,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,41.4324569356301,-0.03584269662921346
2019-02-13,dhanuka agritech limited,DHANUKA,Emkay,Technology,19.680851063829788,-0.025550122249388726
2018-11-14,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,73.54368932038835,0.026504629629629604
2018-09-10,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,33.81454747362577,-0.017949666913397357
2018-08-10,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,26.262626262626267,-0.002436823104693182
2018-02-15,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,9.691960931630353,-0.058108108108108174
2018-01-12,dhanuka agritech limited,DHANUKA,Bonanza,Technology,21.53846153846154,0.01033458209533652
2017-11-14,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,7.715582450832073,-0.003361721201255043
2017-08-17,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,23.481781376518217,-0.05814266487214004
2017-08-10,dhanuka agritech limited,DHANUKA,Emkay,Technology,14.564129575981042,-0.021866666666666635
2017-07-10,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,9.565641776476328,-0.02454062633538845
2017-05-29,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,12.546125461254611,0.09484848484848485
2017-05-19,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,-6.137184115523466,-0.04091463414634141
2017-02-14,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,12.749918059652574,0.013607222294910496
2017-02-07,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,10.378247408803341,0.022800000000000032
2016-11-10,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,13.134657836644598,-0.04901233735589567
2016-08-31,dhanuka agritech limited,DHANUKA,Systematix Group,Technology,8.154280833169059,-0.06801057501652352
2016-08-12,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,13.822347864901053,0.042657856093979374
2015-12-03,dhanuka agritech limited,DHANUKA,BOB Capital Markets Ltd.,Technology,,-0.01200952479552751
2015-08-17,dhanuka agritech limited,DHANUKA,BOB Capital Markets Ltd.,Technology,2.749073893546505,-0.13910400941084206
2015-06-01,dhanuka agritech limited,DHANUKA,BOB Capital Markets Ltd.,Technology,17.32626986600188,-0.06644337124162639
2024-09-14,ltimindtree limited,LTIM,Consensus Share Price Target,Finance,,
2024-07-31,ltimindtree limited,LTIM,Geojit BNP Paribas,Finance,7.756068679692133,
2024-07-18,ltimindtree limited,LTIM,ICICI Direct,Finance,-1.120929103706174,-0.03167272098252904
2024-07-18,ltimindtree limited,LTIM,Motilal Oswal,Finance,21.59321857249562,-0.03167272098252904
2024-07-18,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,4.91757716826765,-0.03167272098252904
2024-07-18,ltimindtree limited,LTIM,Axis Direct,Finance,5.980385987936746,-0.03167272098252904
2024-07-18,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,,-0.03167272098252904
2024-07-18,ltimindtree limited,LTIM,IDBI Capital,Finance,-4.896732616512353,-0.03167272098252904
2024-04-25,ltimindtree limited,LTIM,Axis Direct,Finance,8.313375191490284,0.002467406529468768
2024-04-25,ltimindtree limited,LTIM,SMC online,Finance,,0.002467406529468768
2024-04-25,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,8.205493343689994,0.002467406529468768
2024-04-25,ltimindtree limited,LTIM,Emkay,Finance,7.881847800289128,0.002467406529468768
2024-04-25,ltimindtree limited,LTIM,IDBI Capital,Finance,7.881847800289128,0.002467406529468768
2024-04-24,ltimindtree limited,LTIM,Sharekhan,Finance,10.011001100110006,0.007027972403137373
2024-01-18,ltimindtree limited,LTIM,Motilal Oswal,Finance,17.794038907728,-0.042300931622429185
2024-01-18,ltimindtree limited,LTIM,SMC online,Finance,,-0.042300931622429185
2024-01-18,ltimindtree limited,LTIM,Axis Direct,Finance,14.22452257719079,-0.042300931622429185
2024-01-17,ltimindtree limited,LTIM,Sharekhan,Finance,6.125310727261132,-0.036026315789473747
2023-10-20,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,-3.5142365055516906,-0.040281117070464244
2023-10-19,ltimindtree limited,LTIM,SMC online,Finance,,-0.04944149423182567
2023-10-19,ltimindtree limited,LTIM,Axis Direct,Finance,-4.17384294037891,-0.04944149423182567
2023-10-19,ltimindtree limited,LTIM,IDBI Capital,Finance,-10.037011249954197,-0.04944149423182567
2023-07-24,ltimindtree limited,LTIM,SMC online,Finance,,0.0003374233128833612
2023-07-20,ltimindtree limited,LTIM,Geojit BNP Paribas,Finance,13.639782951023557,-0.006649642492339159
2023-07-19,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,6.475510632554521,-0.028861138861138825
2023-07-18,ltimindtree limited,LTIM,IDBI Capital,Finance,-0.5228797376603309,-0.032077534791252554
2023-07-18,ltimindtree limited,LTIM,Axis Direct,Finance,4.575947532067632,-0.032077534791252554
2023-07-17,ltimindtree limited,LTIM,Motilal Oswal,Finance,-8.468601809205728,-0.03385148514851481
2023-05-16,ltimindtree limited,LTIM,Geojit BNP Paribas,Finance,7.938049640523216,0.02399873524451947
2023-04-28,ltimindtree limited,LTIM,Sharekhan,Finance,15.398974985575133,0.01960076281610047
2023-04-28,ltimindtree limited,LTIM,Motilal Oswal,Finance,5.216712486847915,0.01960076281610047
2023-04-28,ltimindtree limited,LTIM,Motilal Oswal,Finance,5.216712486847915,0.01960076281610047
2023-04-28,ltimindtree limited,LTIM,Sharekhan,Finance,15.398974985575133,0.01960076281610047
2023-03-15,ltimindtree limited,LTIM,Sharekhan,Finance,13.550257519684603,0.015229257641921397
2023-03-15,ltimindtree limited,LTIM,ICICI Direct,Finance,15.846090194455934,0.015229257641921397
2023-03-15,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,23.7368484437097,0.015229257641921397
2023-03-15,ltimindtree limited,LTIM,IDBI Capital,Finance,8.87790431809768,0.015229257641921397
2023-03-14,ltimindtree limited,LTIM,Motilal Oswal,Finance,0.5047132112241252,0.02032307356472394
2023-02-25,ltimindtree limited,LTIM,Axis Direct,Finance,10.02256080600797,-0.019402317036358488
2023-01-23,ltimindtree limited,LTIM,IDBI Capital,Finance,14.446593497144548,0.003836783022519836
2023-01-23,ltimindtree limited,LTIM,Axis Direct,Finance,13.302127562173101,0.003836783022519836
2023-01-22,ltimindtree limited,LTIM,ICICI Direct,Finance,15.74372371457691,0.003836783022519836
2022-12-05,ltimindtree limited,LTIM,Motilal Oswal,Finance,2.791996760494644,-0.12523732579276917
2022-10-17,ltimindtree limited,LTIM,IDBI Capital,Finance,3.299331085666267,0.00943757988922032
2022-10-17,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,-0.07604074070107811,0.00943757988922032
2022-10-16,ltimindtree limited,LTIM,ICICI Direct,Finance,17.688407958079484,0.00943757988922032
2022-10-16,ltimindtree limited,LTIM,Motilal Oswal,Finance,1.6835959800510492,0.00943757988922032
2022-07-16,ltimindtree limited,LTIM,ICICI Direct,Finance,12.71716294926469,0.12395209580838328
2022-07-15,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,1.5240467295261815,0.12395209580838328
2022-07-15,ltimindtree limited,LTIM,IDBI Capital,Finance,14.075807324099578,0.12395209580838328
2022-07-15,ltimindtree limited,LTIM,Motilal Oswal,Finance,3.659533783698779,0.12395209580838328
2022-05-09,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,47.01707004605105,-0.08598214285714281
2022-05-09,ltimindtree limited,LTIM,ICICI Direct,Finance,12.162557036570847,-0.08598214285714281
2022-04-20,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,57.43767286230973,-0.08246823749023788
2022-04-20,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,25.033128183986562,-0.08246823749023788
2022-04-20,ltimindtree limited,LTIM,ICICI Direct,Finance,16.047424714233212,-0.08246823749023788
2022-04-20,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,-8.887406689996077,-0.08246823749023788
2022-04-19,ltimindtree limited,LTIM,Motilal Oswal,Finance,25.718043440419315,-0.11677667766776671
2022-02-21,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,33.95941759880021,0.02090750436300178
2022-01-20,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,21.850615686185474,-0.10090494296577944
2021-12-10,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,15.677735438214482,0.047163865546218514
2021-12-09,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,1.4637391882900892,0.034727685325264775
2021-12-09,ltimindtree limited,LTIM,Motilal Oswal,Finance,0.405250105848911,0.034727685325264775
2021-10-19,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,0.019472218224296862,-0.0395753746694094
2021-10-19,ltimindtree limited,LTIM,IDBI Capital,Finance,-9.119421165109438,-0.0395753746694094
2021-10-19,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,10.228165097296174,-0.0395753746694094
2021-10-19,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,14.983105552473654,-0.0395753746694094
2021-10-19,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,,-0.0395753746694094
2021-10-18,ltimindtree limited,LTIM,Motilal Oswal,Finance,-6.2019065957710575,-0.0027234636871508663
2021-07-19,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,6.090508536809244,-0.011500000000000083
2021-07-17,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,18.103810101198516,0.019087098058502543
2021-07-17,ltimindtree limited,LTIM,Motilal Oswal,Finance,-2.274180290437491,0.019087098058502543
2021-05-06,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,20.13587419832912,-0.0689668555460685
2021-05-06,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,24.980098710396437,-0.0689668555460685
2021-05-06,ltimindtree limited,LTIM,IDBI Capital,Finance,17.66794101583834,-0.0689668555460685
2021-05-05,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,24.980098710396437,-0.062227912932138287
2021-01-21,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,,-0.0015365239294710098
2021-01-21,ltimindtree limited,LTIM,IDBI Capital,Finance,2.936062397535889,-0.0015365239294710098
2021-01-20,ltimindtree limited,LTIM,Motilal Oswal,Finance,-5.009612122582832,-0.04775779376498803
2021-01-20,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,11.058799577549026,-0.04775779376498803
2021-01-05,ltimindtree limited,LTIM,Motilal Oswal,Finance,-1.1852712982385223,0.033313238485652194
2020-12-11,ltimindtree limited,LTIM,ICICI Securities Limited,Finance,17.785630153121314,0.020492550927333562
2020-12-11,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,18.091566854817735,0.020492550927333562
2020-12-11,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,7.1113927572296385,0.020492550927333562
2020-12-11,ltimindtree limited,LTIM,IDBI Capital,Finance,7.138535995160314,0.020492550927333562
2020-12-10,ltimindtree limited,LTIM,Motilal Oswal,Finance,8.607529102228746,0.008311094166984369
2020-11-13,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,15.484522095928256,0.015654002201087435
